Tx;Time;Msg Type;Amount;Amount / 100;Asset;ToAddress;Administrator;FromAddress;;Asset;;;;;Total Tx
7417F6294A85DF45DB5ACF3F5975CEA8826B7657E9A24D0E9299EE892BFE8909;2021-07-28T19:02:24.834Z;/provenance.marker.v1.MsgWithdrawRequest;800000000;8000000;cfigurelendingomni;pb13dfvqt7zyp69z3el72qsu6z3f0egh9xfng9jvt;pb1vm73d2qtvs86e2dguxt40tjzhv37r36h40wtqg;undefined;;;;;;;
7277D119AAF0AEF8D64282F0820D02497323142134DB09263AAA240F2F28D447;2021-07-28T18:29:11.250Z;/provenance.marker.v1.MsgWithdrawRequest;50000;500;cfigureomni;pb1y2v2j7tdy4ckexw0k22eekrp7wgu0x3khwj50n;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
28D56F2A5AF1556617674E7B04E382E6450239704530C7B7CD709555FAE28C7A;2021-07-28T17:29:10.353Z;/provenance.marker.v1.MsgWithdrawRequest;20000;200;cfigureomni;pb18d5lr7t4724ajjuffmlw5g7s0jqj3kqu233wpl;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
45F86DFAC9152A1CF2875775C6C91C135020B1D3BED7E2684716B8567E2703E8;2021-07-28T17:24:14.947Z;/provenance.marker.v1.MsgWithdrawRequest;50000;500;cfigureomni;pb1hkyyf2m2h6vflukwge924x4a8sccm870uha6m5;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
1A68976061701028CCF2DCFB4A4AAF4F27D135006F6E03E0FD08CB7E067F5134;2021-07-28T10:44:13.709Z;/provenance.marker.v1.MsgWithdrawRequest;10000;100;cfigureomni;pb1fqh5t97m5jhf2zaal5hrgy8nlxwd9x4wl3h8af;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
9164FC6AA9E2738A955D87930D8396DBC95CE60A8B793A4DEDEBC0862A38E9B3;2021-07-28T10:14:11.447Z;/provenance.marker.v1.MsgWithdrawRequest;100000;1000;cfigureomni;pb190wxwvte3uqgycs3yu5hg8qygspmseathxjvtr;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
E046C697074B68B7EF384EB79DF2799B0824CCB41F9C74A262ECFB9D68918B2E;2021-07-27T21:33:21.052Z;/provenance.marker.v1.MsgWithdrawRequest;3125;31,25;figure-technologies-inc.cs.stock;pb18xt6emmdlg4n9llv9fukhc8vr4scre7fa75x5a;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
7D0498847594DD756A051E1AB7F0359620463272E00D4F11A0455BB66A628CA8;2021-07-27T21:34:51.201Z;/provenance.marker.v1.MsgWithdrawRequest;11870;118,7;figure-technologies-inc.cs.stock;pb18xt6emmdlg4n9llv9fukhc8vr4scre7fa75x5a;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
593B3E8CCBDEF5A73ECE51BD6D91F63BF18C8AA5AE1B8B5124C70857C9E125FD;2021-07-27T21:26:59.340Z;/provenance.marker.v1.MsgWithdrawRequest;400000000;4000000;cfigurelendingomni;pb13dfvqt7zyp69z3el72qsu6z3f0egh9xfng9jvt;pb1vm73d2qtvs86e2dguxt40tjzhv37r36h40wtqg;undefined;;;;;;;
9D779C987AA5F9811679888A1BD8FC03582813ED4A925EB73B7C16A5ED31F338;2021-07-27T21:32:09.063Z;/provenance.marker.v1.MsgWithdrawRequest;27500;275;figure-technologies-inc.cs.stock;pb18xt6emmdlg4n9llv9fukhc8vr4scre7fa75x5a;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
AC2DAE18F6695CF267D4AF0D54C1CA2EF6B1B8FBC567E70FAD27B1D8E85A0BBA;2021-07-27T21:23:19.228Z;/provenance.marker.v1.MsgWithdrawRequest;134730;1347,3;figure-technologies-inc.cs.stock;pb15kr0n4r2st23nphu4tulrelpff8scp9qc7xywl;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
408439AFF9415D977089415D2F83AE825A8B384F5CFBBB07F692FEAEC4B89186;2021-07-27T21:20:07.103Z;/provenance.marker.v1.MsgWithdrawRequest;3877;38,77;figure-technologies-inc.cs.stock;pb15kr0n4r2st23nphu4tulrelpff8scp9qc7xywl;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
AD13434633FD597BE6D9666901CFEFCA4E7F6BE826AF5B7769003AA411E0D40D;2021-07-27T18:39:12.859Z;/provenance.marker.v1.MsgWithdrawRequest;5000000;50000;cfigureomni;pb17e4d8hwfepm2ju2ndqn7jryqd0a3r0l9qwp7zt;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
0A75D24DDE098271576FB6AD949509252D432FF6039FF79799ABECB0345FE8CF;2021-07-27T21:10:30.448Z;/provenance.marker.v1.MsgWithdrawRequest;21666;216,66;figure-technologies-inc.cs.stock;pb15kr0n4r2st23nphu4tulrelpff8scp9qc7xywl;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
C916A4321C99B97FD894F452DD75DB1879CA83DFDCFB0FD216D084AAE66D94EB;2021-07-27T13:59:12.532Z;/provenance.marker.v1.MsgWithdrawRequest;7500000;75000;cfigureomni;pb17e4d8hwfepm2ju2ndqn7jryqd0a3r0l9qwp7zt;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
FC5BAB014EFE3A8C34F396BD2DCCF22884D814D3819324870DC8ECC2F0F0D591;2021-07-27T17:44:15.348Z;/provenance.marker.v1.MsgWithdrawRequest;3657200;36572;chomepointomni;pb1gs9m84kyw7jd2ha0393v8dgu9pmkql95afvqe3;pb1ssj3q5vy4ms6kkxa9phakynzm84x7e7t6ssc95;undefined;;;;;;;
3E60728347F10E3E2384B1DF231ABD844C667FBB4B1B99E6983B30A6313612D3;2021-07-27T12:04:14.689Z;/provenance.marker.v1.MsgWithdrawRequest;700000;7000;cfigureomni;pb1r4fyj547d7ug5gd4es6ucj6n350v7lelddsvan;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
941896E91AE8110456BE7D93874D9D27B192EE6193C7587F3D36B79D0679506B;2021-07-27T04:59:36.595Z;/provenance.marker.v1.MsgWithdrawRequest;79159;791,59;figure-technologies-inc.pd.stock;pb19d0daefgcjv0jdv86e95m7ey3d0plfd7u2zsyx;pb1m88yxt0f4stjsmdf6qu3uedk97w48lnsvy6j8f;undefined;;;;;;;
DE4398D3EF9F3E874E80D4E73B2FDF9A9026D4E4866E25E2C0A9DB20B98F9A56;2021-07-27T04:54:27.189Z;/provenance.marker.v1.MsgWithdrawRequest;73505;735,05;figure-technologies-inc.pd.stock;pb1hd4wr9km3ke9q5r0w5dtsrezeepls5dkurmp5x;pb1m88yxt0f4stjsmdf6qu3uedk97w48lnsvy6j8f;undefined;;;;;;;
A43C5482762FEFC22871CABADF00C6E25A194E25B8DC513BD4BAF5A4A473305C;2021-07-27T04:49:15.982Z;/provenance.marker.v1.MsgWithdrawRequest;141356;1413,56;figure-technologies-inc.pd.stock;pb1uh5pyml3m006rzcjadjfk59aqmf05mmj397fzr;pb1m88yxt0f4stjsmdf6qu3uedk97w48lnsvy6j8f;undefined;;;;;;;
6F5FF26D24B9AA0CFE09495A497E9E798F56D1B9225CE2425525E0BA65AF3C6F;2021-07-27T04:48:59.837Z;/provenance.marker.v1.MsgWithdrawRequest;848;8,48;figure-technologies-inc.pd.stock;pb1jyuwwxjg5g4x8yazs6h45rah5ey0lsnllejway;pb1m88yxt0f4stjsmdf6qu3uedk97w48lnsvy6j8f;undefined;;;;;;;
609739774F9D192175E211D899122359A12434B3079914446072B54BB54BB253;2021-07-27T04:48:42.164Z;/provenance.marker.v1.MsgWithdrawRequest;1119542;11195,42;figure-technologies-inc.pd.stock;pb1fsw6vze8xsgqggc40j3k847n6278qdmms6sfc6;pb1m88yxt0f4stjsmdf6qu3uedk97w48lnsvy6j8f;undefined;;;;;;;
95287452BDE7BB9631AAB4A37AD886ED7C8AB8FE6908B9E58C62118BFF8F948A;2021-07-27T04:48:20.703Z;/provenance.marker.v1.MsgWithdrawRequest;132219;1322,19;figure-technologies-inc.pd.stock;pb19p9h8x992wxcvw4yf53r5uhnxwjyeg6uk4kjyl;pb1m88yxt0f4stjsmdf6qu3uedk97w48lnsvy6j8f;undefined;;;;;;;
CA78EF529FB9D5D3721A9956174AB18B61F1954869F64623E448117F6D6AF4C5;2021-07-26T22:40:55.335Z;/provenance.marker.v1.MsgWithdrawRequest;550000000;5500000;cfigurelendingomni;pb13dfvqt7zyp69z3el72qsu6z3f0egh9xfng9jvt;pb1vm73d2qtvs86e2dguxt40tjzhv37r36h40wtqg;undefined;;;;;;;
A9217D6C4AE4EBDECF930DBB517CBA95F92A32F9B926CEA969248E0C26873AEF;2021-07-26T19:54:12.520Z;/provenance.marker.v1.MsgWithdrawRequest;5000000;50000;cfigureomni;pb17e4d8hwfepm2ju2ndqn7jryqd0a3r0l9qwp7zt;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
CB0E2F628D066938D85132BF9F18B360FA7EEE0D14A0E1880ED346AF6084052C;2021-07-26T21:10:23.517Z;/provenance.marker.v1.MsgWithdrawRequest;250000;2500;cfigureomni;pb1q4cakt3jwkdh833uerf2anlft04hkvy5kt2x6f;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
56EF1657229693ED8834C01A7C9261E2FC9E0EEF63C6ECF439F0ABEE149E6863;2021-07-26T18:09:08.397Z;/provenance.marker.v1.MsgWithdrawRequest;600000;6000;cfigureomni;pb1dmqw5wryx6mm2l5z0kjdx7ng4fc4vr9zm8umr4;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
C7EF3860F81855619AE1A9C18C8C99CEDC4B5F4486BC6BBE0142019C677B8BEF;2021-07-26T18:34:12.950Z;/provenance.marker.v1.MsgWithdrawRequest;500000;5000;cfigureomni;pb19va2zt9gakf95j59k8npmywcyrg9l38gz2x0tl;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
A6D4F5F0793D831ADA62CCC6178DBDE5FB864205CD4538CCBBDFD296C973C844;2021-07-26T16:49:15.839Z;/provenance.marker.v1.MsgWithdrawRequest;4123300;41233;chomepointomni;pb1gs9m84kyw7jd2ha0393v8dgu9pmkql95afvqe3;pb1ssj3q5vy4ms6kkxa9phakynzm84x7e7t6ssc95;undefined;;;;;;;
0656F34D1BC23E18DB7B87D2FCFC2F4EF05F3DE8D824445C66FA7634A0186690;2021-07-26T18:04:21.697Z;/provenance.marker.v1.MsgWithdrawRequest;2500000;25000;cfigureomni;pb1pgg6j7mwzaz7f4lz7fw43fhklth0u4nrqvfjmj;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
E3E476E2912A83698E382B045E498588D1EF77AB7E87A3629E7ACBDD3D5813C2;2021-07-26T12:04:08.968Z;/provenance.marker.v1.MsgWithdrawRequest;20000;200;cfigureomni;pb1p24s4mty5p5qc6hwm3jf5jgk79avu5qt45me74;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
1AD9821AD9E48D6675D6623CE38D9E81282A0E949E2AB9BD2FC23425BDE6A8A4;2021-07-26T15:09:05.673Z;/provenance.marker.v1.MsgWithdrawRequest;1000000;10000;cfigureomni;pb1gsngteff0m8m080ucthsk7ql5kztwf5cesqxm2;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
01F646897147366673284678FAEE59D139B8B4BD5511DF874FDC877840B135AD;2021-07-23T21:03:58.916Z;/provenance.marker.v1.MsgWithdrawRequest;300000;3000;cfigureomni;pb1nz0nsq4t8gwuzj5x2j8ep9natmjwuxyy7u4709;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
B0A908DFEDB703EF34E1EAE96A23C692D49B0D3F6A729ED923CF4F10D120D811;2021-07-24T01:30:11.970Z;/provenance.marker.v1.MsgWithdrawRequest;2000;20;cfigurepayomni;pb1kkh0c20xdga9ym3leypww0n750j9myc4xx7kwu;pb1g2m2vp59amxd0hp5502e22hp0yprujd23z4qah;undefined;;;;;;;
05D1D69A8493E578C350D136A7984C3B50AC9B4ACCCDE8DA55110972102FDE2B;2021-07-23T18:49:00.030Z;/provenance.marker.v1.MsgWithdrawRequest;2000000;20000;cfigureomni;pb162zftf827qczj80avxw05xa8ylmam2fecr847s;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
FEB67A7E619CC5BF4CFE8976ECEF01E2F025DC4461BFF6372C0F10EF78CECB18;2021-07-23T18:33:14.037Z;/provenance.marker.v1.MsgWithdrawRequest;100000;1000;cfigureomni;pb187pcuyqpk4evwnvxrq22rny87kuhg0kyz5atzg;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
F8010B6CB1DAFF763B4952A43CA5BF505B7FDBFEB8C7F8CBFA3CC995A99505F2;2021-07-23T18:13:55.705Z;/provenance.marker.v1.MsgWithdrawRequest;200000;2000;cfigureomni;pb144h5cu6dk7933kc77zlf3yq4tg5j5calull2sn;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
7B9CFCFE557F5B2836904C563620679E9D000EDACD0BEF4D20399A005B32B924;2021-07-23T18:32:29.345Z;/provenance.marker.v1.MsgWithdrawRequest;100000;1000;cfigureomni;pb1e07amtcxwf8p9vv7tnt3jdaw0n9cj7jmv4ctpp;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
61512750C072EDD986574E910E56C683F3454FF9E663EA02B2E62D0192C4C150;2021-07-23T16:54:00.801Z;/provenance.marker.v1.MsgWithdrawRequest;800000;8000;cfigureomni;pb1777n6syu8ksuqnkdrjzk90tathmgcx0d6rwe6z;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
8D7F1EFA2F1A265A596533EFFD707C27407590AEC76C57D38C7905AF0135917E;2021-07-23T17:54:05.364Z;/provenance.marker.v1.MsgWithdrawRequest;1200000000;12000000;cfigurelendingomni;pb13dfvqt7zyp69z3el72qsu6z3f0egh9xfng9jvt;pb1vm73d2qtvs86e2dguxt40tjzhv37r36h40wtqg;undefined;;;;;;;
3537B35B4F3E0AB0D18171A73906B7E24797488185EDC9BB94E4703A6E9D9D00;2021-07-23T12:03:59.295Z;/provenance.marker.v1.MsgWithdrawRequest;1800000;18000;cfigureomni;pb1cufk0xuap96p2y3m937vznwy6vf8560ck8lzfe;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
97EE0871D6DCFE171A5A16452BAECE7916DD14F76B08829A7DF4A32B9017644D;2021-07-23T11:33:58.604Z;/provenance.marker.v1.MsgWithdrawRequest;250000;2500;cfigureomni;pb14nq7vqu2uy8t4k0mpcengqja0hhnqrlwgyjhzq;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
8BABCBD77FE272F43D36FCC1F288E59D514C8B81151C326857CBC0B40ECF2951;2021-07-23T01:30:12.276Z;/provenance.marker.v1.MsgWithdrawRequest;20000;200;cfigurepayomni;pb16x30aency9kkj7payp4c94w70udlpydwfg4m2c;pb1g2m2vp59amxd0hp5502e22hp0yprujd23z4qah;undefined;;;;;;;
52C23E614E8FFEE29CB4B2F2E672EB66D7B16B9205119941F4F3AC475A2F520F;2021-07-23T10:53:56.763Z;/provenance.marker.v1.MsgWithdrawRequest;5000000;50000;cfigureomni;pb1csscuatjkpjlkqffv4lxpg7pf0l50j3ehfered;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
BC5C5A4ADEF82C0486FB25787550219C47B65775D2B512FD7F08B2255CF4A56B;2021-07-22T21:44:38.196Z;/provenance.marker.v1.MsgWithdrawRequest;1000000;10000;cfigureomni;pb15y03dee3p4jze8mdksqzauhdje6d4xcmnq2ujv;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
47369F22B4DFB2212FDB131635DD5DA21BA600E75F86510D38E98A710F0CB257;2021-07-22T21:09:59.038Z;/provenance.marker.v1.MsgWithdrawRequest;4791;47,91;figure-technologies-inc.cs.stock;pb1qhqw7ra3hq63uj2ca72afdlwhe6cynhep46new;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
BA97A47042855EF6A07030B06108126E30E1A35B3C773ABBE645C0D8C6E80A29;2021-07-22T21:09:42.700Z;/provenance.marker.v1.MsgWithdrawRequest;4791;47,91;figure-technologies-inc.es.stock;pb1vqe9lfvhvrgjzayq5wv4qqhjh8pzfajtchx275;pb1qhqw7ra3hq63uj2ca72afdlwhe6cynhep46new;undefined;;;;;;;
C999668144D53F1D2A75AD863A082E8319111C54CA123838039893834A6DD8D7;2021-07-22T21:02:53.302Z;/provenance.marker.v1.MsgWithdrawRequest;600000000;6000000;cfigurelendingomni;pb13dfvqt7zyp69z3el72qsu6z3f0egh9xfng9jvt;pb1vm73d2qtvs86e2dguxt40tjzhv37r36h40wtqg;undefined;;;;;;;
6AEF27ACC11FA1CB8B6D8D0A754BF0D1C0C5F537C1AE3E2515DB02400F6DE262;2021-07-22T18:43:56.054Z;/provenance.marker.v1.MsgWithdrawRequest;1000000;10000;cfigureomni;pb1ul9708up48tfj0hwfe4yd2qh0f78ceuxgmvhap;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
4F49E768E7F518CF87AAD73108C535BF204A4C8D166BBC2741F3FD08AAAE0FFA;2021-07-22T18:23:54.759Z;/provenance.marker.v1.MsgWithdrawRequest;500000;5000;cfigureomni;pb1mcmar4es6ugz7lkq7ec6mkgh9axwkux7dszyd9;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
37A0CF9F4C77E8D8A2F6AA9CAF89977A1AE4132C9759C45CDEBBFA62FC99334D;2021-07-22T18:13:53.118Z;/provenance.marker.v1.MsgWithdrawRequest;50000;500;cfigureomni;pb1ftt6gzp8f5cngmje0t2d48txxggdst2ztqwxqy;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
D55396F1C7E675C51EA2C73208D7901BE8F18BAC8EA4762DE292822B229A887A;2021-07-22T18:03:55.427Z;/provenance.marker.v1.MsgWithdrawRequest;200000;2000;cfigureomni;pb1smsfn6dy6qstqc467l34sfjz9ml9ghnw34eyg0;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
633EB550B1D89EF42AA874FBF4851E628F3266491E57C1DAC36CB49D27982EB8;2021-07-22T17:38:59.890Z;/provenance.marker.v1.MsgWithdrawRequest;5000000;50000;cfigureomni;pb1tdalmnhuaxf8ht36hen3dl9rv8lcwavfythju4;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
87CEB261F1A2C3A62CD63A1CFC8C5E51B05E821AB57E040F6F5D69655C0FA54A;2021-07-22T16:33:55.281Z;/provenance.marker.v1.MsgWithdrawRequest;500000;5000;cfigureomni;pb14hhlm56f0x298zjp72rh22cvx7l7xzt7fekzp5;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
F1A84BD20DB34DF299324BA6102F828926DC1BA45ED698AE8C9F558FBCDE488F;2021-07-22T16:32:41.897Z;/provenance.marker.v1.MsgWithdrawRequest;8231264;82312,64;chomepointomni;pb1gs9m84kyw7jd2ha0393v8dgu9pmkql95afvqe3;pb1ssj3q5vy4ms6kkxa9phakynzm84x7e7t6ssc95;undefined;;;;;;;
C9CFD086AB3E7FEBD559538CC5A3294F164134EFF1282E2048DFC1201E54A864;2021-07-22T16:19:13.196Z;/provenance.marker.v1.MsgWithdrawRequest;5150000;51500;csynergyoneomni;pb1pg7gy8nnkuxdzz8dypt5vapkz92cl8lax7qjvg;pb1a4szdl2kwr6d26nue63eptcuzq0gmn9557p8hl;undefined;;;;;;;
522D9BCE57D6E99EC1676B9C3B41AC44E36006CB6D3558003F1B8AC3A24689DC;2021-07-22T16:18:56.411Z;/provenance.marker.v1.MsgWithdrawRequest;4334000;43340;chomepointomni;pb1gs9m84kyw7jd2ha0393v8dgu9pmkql95afvqe3;pb1ssj3q5vy4ms6kkxa9phakynzm84x7e7t6ssc95;undefined;;;;;;;
7D677FD0365ADCE1A4C3FD85FCAE4FD5A73AAE12C7146AEFA01F0C41B3B6C3A7;2021-07-22T14:23:55.045Z;/provenance.marker.v1.MsgWithdrawRequest;450000;4500;cfigureomni;pb1fejpm3cpeakfgvvnr4nfecetyaksa04suu2aqe;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
C2EBBAE09F282A8221E8CCE6091233F949FF16F020AFE18CACA5D06B29B8A14D;2021-07-21T23:24:54.176Z;/provenance.marker.v1.MsgWithdrawRequest;10297;102,97;figure-technologies-inc.cs.stock;pb18xt6emmdlg4n9llv9fukhc8vr4scre7fa75x5a;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
1F537B94C32312948BB8B0F2122B24F19926E5EF4F2201659EC64E9A9A5B89EE;2021-07-22T01:30:06.627Z;/provenance.marker.v1.MsgWithdrawRequest;5000;50;cfigurepayomni;pb16r58jedtr2teu7t8ylc34kf73wxu9weqw3f8cu;pb1g2m2vp59amxd0hp5502e22hp0yprujd23z4qah;undefined;;;;;;;
D63B0738A4A709B3C2FA4F2A188AE1D1F1067A6C1623BD4140D22627C55AF76B;2021-07-21T20:25:23.007Z;/provenance.marker.v1.MsgWithdrawRequest;200000;2000;cfigureomni;pb1777n6syu8ksuqnkdrjzk90tathmgcx0d6rwe6z;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
965F625CB59D285D7FFF58A4F12CCBE25E3D903E926BE413FB4FC303B2B1F083;2021-07-21T20:19:22.392Z;/provenance.marker.v1.MsgWithdrawRequest;3125;31,25;figure-technologies-inc.cs.stock;pb1t4lr4988d852arx4flcjqqcvfzslgq8mmhrdew;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
5796BDF7BF1AB1F5911269C402AE38B479C3CE020926A9223195EBF3AA418E28;2021-07-21T20:00:24.397Z;/provenance.marker.v1.MsgWithdrawRequest;1500000;15000;cfigureomni;pb1uxsz69sp0kegnqqw7esuh5vtd9v0mzsx5s3d3g;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
A29550B62F58417C5DCA80BD632CD0B66CD88D5434AAF7E10F51FC085FF8975C;2021-07-21T20:19:05.423Z;/provenance.marker.v1.MsgWithdrawRequest;27500;275;figure-technologies-inc.cs.stock;pb1t4lr4988d852arx4flcjqqcvfzslgq8mmhrdew;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
84BF8C5608C74EB53311685EBF466D8DDF62B79EDB2BE56C7B047E94D45D3A5C;2021-07-21T19:10:34.488Z;/provenance.marker.v1.MsgWithdrawRequest;300000;3000;cfigureomni;pb1nz0nsq4t8gwuzj5x2j8ep9natmjwuxyy7u4709;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
6FF5D36752F852823317DD9FB61F7B5D31D220F6833414A9E9E890835F21D64C;2021-07-21T17:00:23.456Z;/provenance.marker.v1.MsgWithdrawRequest;9584310;95843,1;csynergyoneomni;pb1pg7gy8nnkuxdzz8dypt5vapkz92cl8lax7qjvg;pb1a4szdl2kwr6d26nue63eptcuzq0gmn9557p8hl;undefined;;;;;;;
F530EFCFE1C241B995418BFA3A96173C805D162432093EC5553B986E2C83FAA2;2021-07-21T16:55:24.067Z;/provenance.marker.v1.MsgWithdrawRequest;360000;3600;cfigureomni;pb16gh0atsk2zf9za27f68p0cmfd0ed2ppdysx7xd;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
D8B8BB8E89E44E1A12085817424C103FAC05AEA577E777BD60A5ECA2BB64C671;2021-07-21T10:45:28.081Z;/provenance.marker.v1.MsgWithdrawRequest;200000;2000;cfigureomni;pb14kqdlsfhfaelmusv437ldgh5pjk5j9cv9evhld;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
EE4DA86AB1A63DA16E9B8F41B294D7CD78087830A2F00A984C97F9668E25EBBC;2021-07-21T01:30:04.334Z;/provenance.marker.v1.MsgWithdrawRequest;2796;27,96;cfigureomni;pb1pdgcdenhfveyre5yczgtjp8ns8kzw2a8pupqxn;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
39E696C0455DAFAC8350EE7205DAAB00C51D2CBA75B276F7D3BA3B28271735DC;2021-07-21T02:39:00.885Z;/provenance.marker.v1.MsgWithdrawRequest;12;0,12;figure-technologies-inc.cs.stock;pb1pdgcdenhfveyre5yczgtjp8ns8kzw2a8pupqxn;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
DD1D43019E2F5166F0CA9852D63C6A52DCB3C00BC5BC40B8CD23960B544352B6;2021-07-20T21:25:07.441Z;/provenance.marker.v1.MsgWithdrawRequest;3877;38,77;figure-technologies-inc.cs.stock;pb1r8vp0qg9g0tdukctnzwx65aur4jp503c8qnd3j;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
06D773209749765D8037D34DFF083F016E0279009558EF8E15AA4F849AB48F0D;2021-07-20T21:26:32.820Z;/provenance.marker.v1.MsgWithdrawRequest;35612;356,12;figure-technologies-inc.cs.stock;pb1r8vp0qg9g0tdukctnzwx65aur4jp503c8qnd3j;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
518007A38AE089E44FB06E328D0CC0F031458A5FDB0158C7EB506EE1871E7FF7;2021-07-20T21:22:40.436Z;/provenance.marker.v1.MsgWithdrawRequest;27500;275;figure-technologies-inc.cs.stock;pb1r8vp0qg9g0tdukctnzwx65aur4jp503c8qnd3j;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
E12D7E50987B4E8EA6F93BAE3199EEB551BA20DEE5D0E7EBD21078D4E971571F;2021-07-20T21:23:54.474Z;/provenance.marker.v1.MsgWithdrawRequest;15625;156,25;figure-technologies-inc.cs.stock;pb1r8vp0qg9g0tdukctnzwx65aur4jp503c8qnd3j;pb1fmm648xf4pp97upx5068cawvdcq05zvk6a0tkf;undefined;;;;;;;
9550A88B534221C26D83D6F5A3F66A8E568A6EBEE19704FCA4E278FC09761406;2021-07-20T20:28:54.615Z;/provenance.marker.v1.MsgWithdrawRequest;19032287;190322,87;cfigureomni;pb15729306c63dv9w6w4p5pzjhdhp28hes5lwxfsn;pb13p3fe2ydk7p6q9th5gl5ha4vmnz3ztpheqmkvz;undefined;;;;;;;
